Parameter;Value;;s;iObs(s);Fit
;;;0.694200555656954;1665.656638;1665.63532090484
;;;0.695156723412347;1665.164738;1665.14373954486
;;;0.696112413648854;1664.683193;1664.66161376394
;;;0.697067467171096;1664.21155;1664.19038667104
;;;0.698022043152593;1663.751367;1663.73072467114
;;;0.698976141635131;1663.301101;1663.27986279443
;;;0.69992960349453;1662.859859;1662.83900929382
;;;0.700882587730433;1662.428906;1662.40804068491
;;;0.701835094380343;1662.009214;1661.9889233301
;;;0.702786964393125;1661.600595;1661.58094476473
;;;0.703738356973626;1661.199952;1661.17976912235
;;;0.704689271869417;1660.811173;1660.78994010156
;;;0.705639550199084;1660.43142;1660.41047270493
;;;0.706589350895109;1660.061003;1660.04047117703
;;;0.707538514968614;1659.701162;1659.68211200139
;;;0.708487201454744;1659.351663;1659.33212787582
;;;0.709435410379048;1659.012882;1658.99309294925
;;;0.710382982735262;1658.683127;1658.66424697332
;;;0.711330077473124;1658.364874;1658.34542100775
;;;0.712276535481683;1658.055218;1658.03567465562
;;;0.713222675229678;1657.757278;1657.73581045249
;;;0.714168019045872;1657.468773;1657.44778572475
;;;0.715112885305435;1657.189909;1657.17027138169
;;;0.716057274023328;1656.920924;1656.90136445468
;;;0.717001185306982;1656.663874;1656.64461198836
;;;0.717944459831045;1656.416457;1656.39665239494
;;;0.718887097693709;1656.179365;1656.15947970022
;;;0.719829257955474;1655.953164;1655.93439212457
;;;0.72077094081176;1655.737093;1655.71756174959
;;;0.721711986831429;1655.531563;1655.51318009208
;;;0.72265255535813;1655.336897;1655.31942436476
;;;0.723592487238361;1655.153094;1655.13584270977
;;;0.724531941532995;1654.982935;1654.96338973025
;;;0.725470759178722;1654.820484;1654.80204080038
;;;0.726409099328842;1654.671076;1654.65231669563
;;;0.727346961885448;1654.533085;1654.51469716455
;;;0.72828402853142;1654.405158;1654.38694614695
;;;0.729220776915018;1654.291719;1654.2729177721
;;;0.73015688852965;1654.188387;1654.16926114447
;;;0.731092363461274;1654.097257;1654.07850707826
;;;0.732027360853085;1654.019458;1654.00009788575
;;;0.732961880691418;1653.952415;1653.93369067757
;;;0.733895763906016;1653.899947;1653.88114255986
;;;0.734829010392112;1653.858268;1653.83956064231
;;;0.735761779374643;1653.830707;1653.81191310277
;;;0.736694070740174;1653.81606;1653.79697378566
;;;0.737625566283267;1653.815368;1653.79591756925
;;;0.738556743496573;1653.828314;1653.80864368911
;;;0.73948728398842;1653.854418;1653.83471034102
;;;0.740417187741796;1653.894665;1653.87560405775
;;;0.741346614049653;1653.950359;1653.93197888893
;;;0.742275403575108;1654.020493;1654.00115181863
;;;0.743203715600856;1654.105593;1654.0862879773
;;;0.744131390980992;1654.205905;1654.18669694338
;;;0.745058429601108;1654.321419;1654.30200483023
;;;0.745984990634291;1654.453699;1654.43365412474
;;;0.746910915037217;1654.601848;1654.5816970728
;;;0.747836361970102;1654.765575;1654.74683862837
;;;0.74876133129846;1654.948031;1654.92789495209
;;;0.749685504724524;1655.145777;1655.12748123692
;;;0.750609200665237;1655.361951;1655.34297248209
;;;0.751532419073671;1655.597558;1655.57702815547
;;;0.752455000839011;1655.849361;1655.82966456197
;;;0.753376945838385;1656.121449;1656.10215835233
;;;0.754298413272834;1656.410789;1656.39168160829
;;;0.755219244047628;1656.72108;1656.70133890044
;;;0.756139438129207;1657.051654;1657.0321954868
;;;0.757059154692793;1657.401204;1657.38217472597
;;;0.757978234569779;1657.77178;1657.75398245139
;;;0.758896836916793;1658.164592;1658.14437479701
;;;0.759814802486565;1658.577495;1658.55816453738
;;;0.760732131423975;1659.012974;1658.99317323651
;;;0.761648982764575;1659.470837;1659.45086953879
;;;0.762565197466236;1659.951311;1659.92989140594
;;;0.763480775487158;1660.454488;1660.43485494254
;;;0.764395875923082;1660.982107;1660.96166939338
;;;0.765310339664037;1661.532768;1661.51299264356
;;;0.766224325965976;1662.109309;1662.08693693697
;;;0.767137516262639;1662.707767;1662.68775999174
;;;0.768050229098084;1663.332688;1663.31217194134
;;;0.768962464392094;1663.98286;1663.96283889618
;;;0.769874062987441;1664.65991;1664.63839774252
;;;0.770785024924846;1665.361544;1665.34059694986
;;;0.771695350062074;1666.089106;1666.06829037708
;;;0.772605197750987;1666.843877;1666.82340664158
;;;0.773514408692427;1667.626451;1667.60452593475
;;;0.774422982922855;1668.43439;1668.41264359064
;;;0.775331079662131;1669.269059;1669.24772387773
;;;0.776238380563021;1670.130755;1670.11021131383
;;;0.777145363081974;1671.020623;1670.99783967577
;;;0.778051549646058;1671.936483;1671.91538445202
;;;0.778957258770023;1672.879838;1672.85696093255
;;;0.779862331143755;1673.849945;1673.82727200067
;;;0.780766766886049;1674.84647;1674.82391755021
;;;0.781670565843419;1675.870122;1675.84667917041
;;;0.782573887297039;1676.919501;1676.89710514747
;;;0.783476572078027;1677.994054;1677.97067283419
;;;0.784378779344214;1679.093406;1679.07098651048
;;;0.785280190654036;1680.218205;1680.19438797645
;;;0.786181124462046;1681.366537;1681.34325585161
;;;0.787081421653739;1682.537934;1682.51581304277
;;;0.787981082067965;1683.731477;1683.70799269846
;;;0.788880264957231;1684.94652;1684.92321349471
;;;0.789778651942535;1686.181017;1686.1582171604
;;;0.790676561491372;1687.43533;1687.41192118145
;;;0.791573834293467;1688.707458;1688.68300404604
;;;0.792470629527953;1689.994596;1689.97086121468
;;;0.793366628946414;1691.297276;1691.27363448178
;;;0.794262150784068;1692.613736;1692.58976618251
;;;0.795157035973303;1693.940998;1693.91662205087
;;;0.796051284343151;1695.278921;1695.25409070508
;;;0.796945055333105;1696.623309;1696.59864858099
;;;0.797838030332872;1697.973309;1697.95015806065
;;;0.798730527924398;1699.327758;1699.30341590414
;;;0.799622388678273;1700.683123;1700.65858083363
;;;0.800513612863637;1702.038277;1702.01408129987
;;;0.801404200213699;1703.390554;1703.36610395284
;;;0.802294150994992;1704.736071;1704.71128370038
;;;0.803183624143179;1706.074506;1706.04994551524
;;;0.804072460676244;1707.402318;1707.37700413305
;;;0.804960660411663;1708.716495;1708.69310668602
;;;0.805848223521094;1710.016881;1709.99108728947
;;;0.806735149908622;1711.296903;1711.27240875889
;;;0.807621439566014;1712.55751;1712.53238596241
;;;0.808507251736785;1713.793502;1713.76979285376
;;;0.809392267970675;1715.005295;1714.97994290896
;;;0.810276806738718;1716.187606;1716.16289639659
;;;0.811160708774231;1717.339844;1717.31457838025
;;;0.812043974150542;1718.458067;1718.43324888417
;;;0.812926602763127;1719.54076;1719.51695226825
;;;0.813808594682835;1720.586664;1720.56201079221
;;;0.814689949890994;1721.592373;1721.56824988184
;;;0.815570827610731;1722.556641;1722.53212998884
;;;0.816450909486492;1723.47733;1723.45248090044
;;;0.817330513780846;1724.351609;1724.32691791995
;;;0.818209322145654;1725.179682;1725.15467764854
;;;0.819087653093756;1725.959407;1725.935003667
;;;0.819965347228773;1726.688452;1726.66378146872
;;;0.820842404785674;1727.367597;1727.343396166
;;;0.821718825559499;1727.994882;1727.97030352147
;;;0.822594609607155;1728.568;1728.54505754262
;;;0.823469756984071;1729.090405;1729.06655997266
;;;0.824344267744193;1729.557888;1729.53298583014
;;;0.825218300900212;1729.97083;1729.94649034619
;;;0.826091538119068;1730.330121;1730.30597180164
;;;0.826964138699982;1730.635837;1730.61182105475
;;;0.827836261743546;1730.886985;1730.86305337933
;;;0.82870758890281;1731.085347;1731.06077341265
;;;0.829578279390738;1731.228547;1731.20509165622
;;;0.830448492305845;1731.322642;1731.29786829271
;;;0.83131790937953;1731.363124;1731.33870043663
;;;0.832186848906272;1731.352915;1731.32910248342
;;;0.833055151783865;1731.294173;1731.26958850056
;;;0.833922658765628;1731.185338;1731.16102631504
;;;0.834789688139534;1731.030136;1731.00670004571
;;;0.835655921749277;1730.830011;1730.80625730324
;;;0.836521677759842;1730.583809;1730.55950478405
;;;0.837386637873353;1730.294727;1730.27110443866
;;;0.838251120475939;1729.965567;1729.94062181306
;;;0.839114966403232;1729.595059;1729.5702841919
;;;0.839978016441679;1729.186242;1729.16191754178
;;;0.840840588958143;1728.741219;1728.716543115
;;;0.841702365614105;1728.261661;1728.23679484014
;;;0.842563664731903;1727.748433;1727.72260130668
;;;0.843424167926603;1727.203897;1727.1788263784
;;;0.844284193645819;1726.628706;1726.60350416148
;;;0.845143423460507;1726.025198;1726.00080096432
;;;0.84600201658557;1725.39574;1725.37138543351
;;;0.846860132186424;1724.741969;1724.71662153554
;;;0.847717451944187;1724.06484;1724.03882657197
;;;0.84857413496928;1723.365584;1723.33982201906
;;;0.849430181272947;1722.646832;1722.62046021962
;;;0.85028559086481;1721.909099;1721.88308066208
;;;0.851140363752866;1721.154191;1721.12865946842
;;;0.851994500028841;1720.384401;1720.3583311717
;;;0.852847999526683;1719.600264;1719.57404580151
;;;0.853700862334908;1718.803152;1718.77713847043
;;;0.854552929195541;1717.99471;1717.96864220177
;;;0.855404518663922;1717.176332;1717.15009270277
;;;0.856255471357298;1716.34886;1716.32230657016
;;;0.857105628123747;1715.51309;1715.48682936458
;;;0.857955148266687;1714.671109;1714.64509774295
;;;0.858804031695197;1713.822963;1713.79650236169
;;;0.859652278401724;1712.970618;1712.94450987592
;;;0.860499888377036;1712.114898;1712.08800190395
;;;0.861346861694863;1711.255258;1711.22887343889
;;;0.862193198257835;1710.394342;1710.3675720161
;;;0.863038898220686;1709.532261;1709.50571354936
;;;0.863883802218332;1708.669508;1708.64338129041
;;;0.864728228716842;1707.807641;1707.78074616293
;;;0.865571859377223;1706.946542;1706.91977250076
;;;0.866414853274523;1706.086776;1706.0600722345
;;;0.867257210470883;1705.229979;1705.2028864641
;;;0.868098930942352;1704.375554;1704.34863290204
;;;0.868939855641513;1703.524213;1703.49780396652
;;;0.869780302709749;1702.677146;1702.65063279535
;;;0.870619953948221;1701.834251;1701.80780380255
;;;0.871458968516475;1700.996206;1700.96927810837
;;;0.87229734629869;1700.163401;1700.13641487933
;;;0.87313508742872;1699.33564;1699.30889644449
;;;0.87397203268248;1698.513611;1698.48762205068
;;;0.874808500358787;1697.698375;1697.67220425913
;;;0.875644172252595;1696.889384;1696.86299155897
;;;0.876479207344927;1696.087014;1696.06099563926
;;;0.877313605760753;1695.291079;1695.26561624072
;;;0.878147367539421;1694.503198;1694.47684705633
;;;0.878980333376432;1693.72244;1693.69673461637
;;;0.879812662572537;1692.94899;1692.92343549523
;;;0.880644514164265;1692.183849;1692.15805772131
;;;0.881475410762245;1691.426478;1691.40046926765
;;;0.882305829736114;1690.677081;1690.65118328299
;;;0.883135452915087;1689.9354;1689.91035477899
;;;0.883964598600232;1689.202919;1689.17728423713
;;;0.884792948303463;1688.478064;1688.45314225636
;;;0.885620502188417;1687.761872;1687.73731419443
;;;0.886447578603472;1687.054786;1687.02983039375
;;;0.887273859088275;1686.356371;1686.33134937236
;;;0.888099502801337;1685.666202;1685.64179017736
;;;0.888924509924101;1684.985323;1684.9607132621
;;;0.889748721075117;1684.312683;1684.28825601331
;;;0.890572295595005;1683.649457;1683.62579579202
;;;0.891395233412535;1682.994783;1682.97056967535
;;;0.892217534454628;1682.349341;1682.32567472489
;;;0.893039198892663;1681.712506;1681.68934036925
;;;0.893860067418779;1681.085031;1681.06200562925
;;;0.894680299202729;1680.46668;1680.44370424996
;;;0.895499735116568;1679.857046;1679.83452739968
;;;0.896318693551932;1679.256167;1679.23381914918
;;;0.897136856052671;1678.664497;1678.64253615213
;;;0.897954222686678;1678.081977;1678.06020178748
;;;0.898771111779827;1677.508286;1677.48640975337
;;;0.899587205096261;1676.943384;1676.92180260735
;;;0.900402661603631;1676.38686;1676.3661490614
;;;0.901217322277607;1675.840148;1675.81922657966
;;;0.902031505428058;1675.301873;1675.28082660083
;;;0.902844892659394;1674.772117;1674.75158233353
;;;0.903657484033033;1674.251628;1674.23113663268
;;;0.904469438735102;1673.738851;1673.71926383736
;;;0.905280756664028;1673.235675;1673.21543145141
;;;0.906091437959331;1672.739847;1672.72052376533
;;;0.90690132331012;1672.253429;1672.23386148137
;;;0.907710572004292;1671.774476;1671.75581023634
;;;0.908519184013312;1671.304327;1671.28602316058
;;;0.909327000106135;1670.842389;1670.82441146329
;;;0.910134179562081;1670.388676;1670.37081136711
;;;0.910940563097505;1669.942433;1669.92498330966
;;;0.911746469069853;1669.504258;1669.4870746391
;;;0.912551420024611;1669.073852;1669.05718029698
;;;0.913355893418821;1668.651186;1668.63444890574
;;;0.914159570996478;1668.235783;1668.21972917484
;;;0.914962611849433;1667.827768;1667.81214422652
;;;0.915764856785683;1667.426812;1667.41177586558
;;;0.91656646509979;1667.033332;1667.01833190597
;;;0.917367436661709;1666.646944;1666.6322265178
;;;0.918167612289574;1666.26714;1666.2523652277
;;;0.918967151337337;1665.893836;1665.87963758553
;;;0.919765894418617;1665.527065;1665.51343654348
;;;0.92056400076583;1665.166769;1665.1534702629
;;;0.921361470478747;1664.812768;1664.79939251322
;;;0.922158144346164;1664.463861;1664.45140994397
;;;0.922954022247654;1664.121466;1664.1094060576
;;;0.923749422672801;1663.784664;1663.77233896802
;;;0.924544027200542;1663.4527;1663.44070032979
;;;0.92533783586643;1663.126227;1663.11441173533
;;;0.926131007864221;1662.804631;1662.79347840836
;;;0.926923543120162;1662.487838;1662.4770954153
;;;0.927715282445712;1662.175497;1662.16485443027
;;;0.928506385159294;1661.867743;1661.85740967006
;;;0.929296691957655;1661.56361;1661.55401814045
;;;0.930086362029817;1661.264454;1661.25456403771
;;;0.93087539544943;1660.967918;1660.95900155687
;;;0.931663632941659;1660.675186;1660.66642080402
;;;0.932451074611752;1660.385654;1660.37761922427
;;;0.933237879543759;1660.09962;1660.09158490335
;;;0.934024047724194;1659.81623;1659.80816343336
;;;0.934809420131149;1659.535159;1659.52790729419
;;;0.935594155726637;1659.256883;1659.25011181377
;;;0.936378095538437;1658.980923;1658.97393078796
;;;0.93716139855046;1658.706404;1658.699982456
;;;0.93794390576308;1658.434067;1658.42797626648
;;;0.938725776258592;1658.163265;1658.15760562783
;;;0.939506850855253;1657.89393;1657.88838515466
;;;0.940287129647342;1657.625996;1657.62083557542
;;;0.941066930839095;1657.358917;1657.35430994064
;;;0.941845776956754;1657.092941;1657.08838266575
;;;0.942624145634808;1656.827287;1656.82283953806
;;;0.943401559185406;1656.562168;1656.55844524187
;;;0.944178495214498;1656.297829;1656.29414895785
;;;0.944954476214008;1656.033233;1656.03019472622
;;;0.945729979678801;1655.769406;1655.76643670342
;;;0.946504528129579;1655.505014;1655.50268592194
;;;0.947278439789215;1655.241011;1655.23874498177
;;;0.94805171483683;1654.976397;1654.97434550336
;;;0.948824193970896;1654.711271;1654.70985552703
;;;0.949596036367958;1654.446002;1654.44468125799
;;;0.950367082943679;1654.179837;1654.17916376391
;;;0.951137333621638;1653.913199;1653.91278770226
;;;0.951906947588408;1653.646096;1653.64596098578
;;;0.952675765664241;1653.378226;1653.37816729743
;;;0.953443947039922;1653.109644;1653.10998809931
;;;0.954211332601764;1652.840144;1652.84047931277
;;;0.954978081389652;1652.56977;1652.57042762253
;;;0.95574403428099;1652.298556;1652.29953469134
;;;0.956509191345259;1652.025854;1652.02757435422
;;;0.957273711700484;1651.753059;1651.75482083783
;;;0.958037595340324;1651.478714;1651.48075071928
;;;0.958800523925592;1651.203903;1651.20634037851
;;;0.959562975053257;1650.928412;1650.93096633272
;;;0.960324471025514;1650.65135;1650.65428274559
;;;0.961085330385486;1650.374003;1650.37709125919
;;;0.961845393763114;1650.095499;1650.09886757631
;;;0.962604820492433;1649.81644;1649.81997717001
;;;0.963363451354479;1649.53659;1649.5404991145
;;;0.964121445523611;1649.255979;1649.26025540285
;;;0.964878643781705;1648.975116;1648.97954539878
;;;0.965635046183396;1648.693141;1648.69789230554
;;;0.96639081188909;1648.411094;1648.41569421268
;;;0.967145781685408;1648.128063;1648.13354537127
;;;0.967900114796448;1647.845299;1647.85048665777
;;;0.96865349284571;1647.561825;1647.56772718874
;;;0.969406393384917;1647.278516;1647.28414852701
;;;0.970158338882524;1646.994372;1647.00063119786
;;;0.970909647702629;1646.711078;1646.71732575311
;;;0.97166016057725;1646.427044;1646.43378420484
;;;0.972410036760695;1646.14357;1646.14988897827
;;;0.973159117069654;1645.85976;1645.86666531799
;;;0.973907401544705;1645.5763;1645.58374222917
;;;0.974655049262042;1645.2936;1645.30099396747
;;;0.975401901131344;1645.010936;1645.01864130521
;;;0.976147957114697;1644.728739;1644.7367513236
;;;0.97689337640563;1644.447056;1644.4551913631
;;;0.977637999786435;1644.166283;1644.17456488504
;;;0.978381827290003;1643.885824;1643.89480886933
;;;0.97912501814802;1643.606576;1643.61516596925
;;;0.979867413094201;1643.327702;1643.33630343174
;;;0.980609012157432;1643.050115;1643.05903812817
;;;0.981349974529267;1642.773727;1642.7825394723
;;;0.982090140973212;1642.4979;1642.50723222957
;;;0.982829511587998;1642.223112;1642.23301948819
;;;0.983568086323426;1641.949919;1641.95936441907
;;;0.984306024385687;1641.678103;1641.68799514158
;;;0.985043166510301;1641.407229;1641.41750243904
;;;0.985779671944263;1641.137755;1641.14811375733
;;;0.986515222383287;1640.869396;1640.88017612369
;;;0.987250136062418;1640.603073;1640.6139798723
;;;0.987984253843407;1640.33832;1640.34906903105
;;;0.988717734976407;1640.074844;1640.08613576474
;;;0.989450261059108;1639.813148;1639.82457609269
;;;0.990182150410711;1639.552876;1639.5645262798
;;;0.990913403061262;1639.294979;1639.30611307973
;;;0.991643700636039;1639.038213;1639.04988406796
;;;0.992373361561488;1638.783673;1638.79552049517
;;;0.993102226587595;1638.530648;1638.54260414875
;;;0.993830295718877;1638.279517;1638.29201262424
;;;0.994557728116831;1638.030481;1638.04301279339
;;;0.995284364729445;1637.783031;1637.79561288958
;;;0.99601020512119;1637.537807;1637.55048584783
;;;0.996735250306225;1637.294389;1637.3075009348
;;;0.997459499122237;1637.052887;1637.06657469561
;;;0.99818311162943;1636.813889;1636.82743152233
;;;0.998905928003859;1636.576782;1636.59023784998
;;;0.999627947806521;1636.341765;1636.35523383509
;;;1.00034917276116;1636.108752;1636.12252057317
;;;1.00106976080313;1635.877741;1635.89162244951
;;;1.00178955277337;1635.648924;1635.6627528289
;;;1.002508548947;1635.422574;1635.43657381904
;;;1.00322674887916;1635.198003;1635.21215845039
;;;1.00394415355946;1634.975362;1634.99025820084
;;;1.00466092079538;1634.755222;1634.77033510249
;;;1.00537689297646;1634.537478;1634.55240346531
;;;1.00609206893667;1634.321688;1634.33652843606
;;;1.00680644894133;1634.107942;1634.12317922883
;;;1.00752003325343;1633.896891;1633.91163668375
;;;1.00823298025409;1633.687277;1633.70237350085
;;;1.00894497307853;1633.479935;1633.49578054065
;;;1.00965632876586;1633.275451;1633.2910454243
;;;1.01036688873881;1633.07261;1633.08876662281
;;;1.01107681139717;1632.872135;1632.88793780275
;;;1.01178577981812;1632.673966;1632.69012824137
;;;1.01249395186304;1632.478045;1632.4941608613
;;;1.013201487534;1632.283603;1632.30023451682
;;;1.01390822697877;1632.092235;1632.10874363854
;;;1.01461417044282;1631.902625;1631.91944285681
;;;1.01531931816922;1631.715243;1631.73250839332
;;;1.01602367039865;1631.529829;1631.54708752842
;;;1.01672738554409;1631.346995;1631.36436043436
;;;1.01743014591319;1631.166184;1631.18361699242
;;;1.0181322693218;1630.987559;1631.00501612446
;;;1.01883359712519;1630.811333;1630.82861667549
;;;1.01953412885405;1630.636814;1630.65421741284
;;;1.02023386473885;1630.464176;1630.48194871204
;;;1.02093280500763;1630.293877;1630.31247013652
;;;1.02163094918845;1630.125754;1630.14414590602
;;;1.02232845637387;1629.959946;1629.97835777576
;;;1.02302500887523;1629.795826;1629.81463150782
;;;1.02372092446939;1629.634404;1629.65307615187
;;;1.0244160445071;1629.474793;1629.49306778357
;;;1.02511020896693;1629.316676;1629.33556894992
;;;1.02580373663719;1629.161408;1629.18002470434
;;;1.02649646939451;1629.007634;1629.02695541316
;;;1.0271884053729;1628.856293;1628.87547242816
;;;1.02787970498968;1628.706617;1628.72562934075
;;;1.02857004924314;1628.55895;1628.57869781914
;;;1.02925959803358;1628.413288;1628.43337375098
;;;1.02994850984662;1628.269747;1628.28961667137
;;;1.0306364667615;1628.128398;1628.14856183345
;;;1.03132378742548;1627.988929;1628.00860180811
;;;1.03201015257821;1627.851301;1627.87112913761
;;;1.03269588082443;1627.715478;1627.73610724631
;;;1.03338081306387;1627.58148;1627.60158252155
;;;1.03406495017211;1627.44969;1627.46994032541
;;;1.03474813190635;1627.319578;1627.34026039674
;;;1.03543067676919;1627.191733;1627.21222737144
;;;1.03611242569924;1627.065265;1627.08634337177
;;;1.03679337888095;1626.940602;1626.96170539229
;;;1.03747353581667;1626.818641;1626.8396764577
;;;1.03815289736687;1626.698272;1626.71921083528
;;;1.03883162234683;1626.579476;1626.60081755984
;;;1.0395093921144;1626.46252;1626.48422462688
;;;1.04018636566963;1626.347516;1626.36924778153
;;;1.04086254318648;1626.234101;1626.25618394175
;;;1.0415379255111;1626.122923;1626.14498362082
;;;1.04221251146201;1626.013036;1626.03492806148
;;;1.04288646142573;1625.905574;1625.92729545862
;;;1.04355945561587;1625.798799;1625.82098128523
;;;1.04423165392888;1625.694518;1625.71676352446
;;;1.0449030565257;1625.591618;1625.61423856246
;;;1.04557382235529;1625.490739;1625.51316519501
;;;1.04624363313431;1625.391574;1625.41410383106
;;;1.04691264866604;1625.294088;1625.31665375697
;;;1.0475808677659;1625.197767;1625.22050267149
;;;1.04824844995478;1625.103842;1625.12692428654
;;;1.04891507712188;1625.010678;1625.03411033538
;;;1.04958090897129;1624.920162;1624.94339573392
;;;1.05024594431682;1624.830761;1624.85433706525
;;;1.05091018396691;1624.743102;1624.76673973244
;;;1.05157378713644;1624.657192;1624.6810477208
;;;1.05223643495815;1624.572549;1624.59654001059
;;;1.05289828749748;1624.489808;1624.51367507362
;;;1.05355934356559;1624.408705;1624.43286095167
;;;1.05421960395621;1624.328635;1624.35327751339
;;;1.05487906813965;1624.250698;1624.27516765128
;;;1.05553773690276;1624.173978;1624.1986517762
;;;1.05619545067161;1624.099409;1624.12340598972
;;;1.05685252718936;1624.025639;1624.05026615325
;;;1.0575088079997;1623.953561;1623.97803815418
;;;1.05816429322091;1623.883353;1623.90798615442
;;;1.0588188234;1623.814167;1623.83925720367
;;;1.0594727166778;1623.74664;1623.77173523079
;;;1.06012565488165;1623.680718;1623.70591415056
;;;1.06077795666828;1623.615848;1623.64110620608
;;;1.06142930269144;1623.552933;1623.57825260426
;;;1.06207985353569;1623.491572;1623.51689377587
;;;1.06272960865434;1623.431537;1623.45680499748
;;;1.06337856750121;1623.372552;1623.3988236016
;;;1.06402673017822;1623.315581;1623.34127103076
;;;1.06467409743126;1623.259905;1623.28601968421
;;;1.06532066870854;1623.204925;1623.23129885214
;;;1.06596644410387;1623.151933;1623.17822939947
;;;1.06661142370836;1623.100496;1623.12695176059
;;;1.06725544803695;1623.050136;1623.07657832579
;;;1.06789867650961;1623.001794;1623.02824963812
;;;1.06854126838208;1622.954002;1622.98056817186
;;;1.06918290519559;1622.907587;1622.93464033497
;;;1.06982374576209;1622.863055;1622.88989951237
;;;1.07046379080102;1622.819914;1622.84667413313
;;;1.07110304038729;1622.7778;1622.80471526545
;;;1.07174133452084;1622.736504;1622.76386538856
;;;1.0723789917098;1622.69734;1622.72465810183
;;;1.07301585302328;1622.659002;1622.68654492089
;;;1.07365175970618;1622.622119;1622.65011659081
;;;1.0742868704183;1622.586499;1622.61444124289
;;;1.07492118522337;1622.552387;1622.5804053058
;;;1.07555470354952;1622.519688;1622.54710070167
;;;1.07618742672142;1622.487736;1622.5153342856
;;;1.07681919446974;1622.45719;1622.4853612608
;;;1.07745032580668;1622.428163;1622.45625061769
;;;1.07808050223973;1622.400448;1622.428638774
;;;1.07870988225007;1622.37382;1622.40167763764
;;;1.07933846651526;1622.348079;1622.37658653943
;;;1.07996625507968;1622.323803;1622.35220429677
;;;1.08059324798494;1622.300839;1622.32938614976
;;;1.08121928578377;1622.279151;1622.30782273116
;;;1.08184452716929;1622.258413;1622.28733983111
;;;1.08246913249342;1622.23934;1622.2677523107
;;;1.08309262272074;1622.221032;1622.25033377998
;;;1.0837154769504;1622.203828;1622.23324534787
;;;1.08433753552048;1622.188245;1622.21752744802
;;;1.08495863837078;1622.173568;1622.20290588122
;;;1.08557894541537;1622.160144;1622.18932058431
;;;1.08619845729513;1622.147593;1622.177344216
;;;1.08681717279083;1622.136642;1622.16615274808
;;;1.08743509253851;1622.126625;1622.15607069902
;;;1.08805205691818;1622.117683;1622.14754821144
;;;1.08866822538816;1622.110301;1622.13932734982
;;;1.0892835985739;1622.103786;1622.13312726743
;;;1.08989817525311;1622.097952;1622.12821599442
;;;1.0905119566594;1622.093522;1622.12376127269
;;;1.09112478239738;1622.090221;1622.12069346877
;;;1.0917368126834;1622.088392;1622.11810572473
;;;1.09234804690382;1622.086835;1622.11718577691
;;;1.09295848505516;1622.087108;1622.11753207029
;;;1.09356796821699;1622.088786;1622.1190056805
;;;1.0941768150338;1622.090425;1622.12069481482
;;;1.09478470666622;1622.093769;1622.1243212242
;;;1.09539164314873;1622.09806;1622.12877534727
;;;1.09599794302562;1622.103145;1622.1343424264
;;;1.09660328755109;1622.109692;1622.14080147127
;;;1.0972078367825;1622.117518;1622.14863721345
;;;1.09781158948805;1622.126146;1622.1569155225
;;;1.09841438787138;1622.135724;1622.16666568965
;;;1.09901654887342;1622.146345;1622.17728429318
;;;1.09961775533231;1622.157855;1622.18908471803
;;;1.10021800607789;1622.170442;1622.20217681567
;;;1.10081762092334;1622.184182;1622.21545764054
;;;1.10141627982946;1622.198823;1622.23021851908
;;;1.10201414346586;1622.214542;1622.24605926101
;;;1.10261121119043;1622.230975;1622.26280817953
;;;1.10320732396486;1622.248903;1622.28039884314
;;;1.10380264058653;1622.267605;1622.29926889046
;;;1.10439716100633;1622.287318;1622.3193267492
;;;1.10499088635809;1622.30829;1622.33979408958
;;;1.10558365611981;1622.329862;1622.36175933732
;;;1.10617562996459;1622.352137;1622.38415045842
;;;1.1067666490076;1622.375927;1622.40762578028
;;;1.10735703165051;1622.400546;1622.4324459359
;;;1.10794645863665;1622.42587;1622.45785011512
;;;1.10853508990219;1622.452148;1622.48415598733
;;;1.10912276628511;1622.479598;1622.51184301152
;;;1.10970964667249;1622.507657;1622.54005533739
;;;1.11029573098939;1622.537349;1622.56955487098
;;;1.11088101974237;1622.567604;1622.60001914773
;;;1.11146535350755;1622.598334;1622.6312013175
;;;1.1120488908358;1622.630574;1622.6629072438
;;;1.11263163280709;1622.663642;1622.69613521118
;;;1.11321341952087;1622.697275;1622.73034640052
;;;1.113794410577;1622.732246;1622.76512747832
;;;1.11437444653861;1622.767858;1622.80058566811
;;;1.11495384564622;1622.804349;1622.83745521109
;;;1.11553228935147;1622.842034;1622.87459712891
;;;1.11610977883111;1622.880376;1622.91343901825
;;;1.1166866309179;1622.919743;1622.9526314509
;;;1.11726252845727;1622.959628;1622.99240908742
;;;1.11783747031856;1623.0006;1623.03381125529
;;;1.11841161652425;1623.042886;1623.07571640789
;;;1.11898496753152;1623.085537;1623.11857515667
;;;1.11955752207577;1623.128666;1623.16248315219
;;;1.12012912132449;1623.173161;1623.20679686834
;;;1.12069992491399;1623.218522;1623.25222959014
;;;1.12126977390906;1623.265053;1623.29798854576
;;;1.1218388263276;1623.311939;1623.34556230096
;;;1.12240708317684;1623.359608;1623.39352318533
;;;1.12297454432082;1623.408358;1623.44209654322
;;;1.12354105006963;1623.458197;1623.49176417
;;;1.12410660100564;1623.508443;1623.54217160531
;;;1.12467135621271;1623.559617;1623.59323218792
;;;1.12523531498281;1623.611556;1623.64553194586
;;;1.1257984782953;1623.6644;1623.69867172309
;;;1.12636068653131;1623.718439;1623.75226709287
